District_Name,Crop_Year,Season,Crop,Area,Yield
PUDUKKOTTAI,1998,Whole Year,Coriander,102,0.21568627450980393
PUDUKKOTTAI,1998,Whole Year,Dry chillies,771,0.6005188067444877
PUDUKKOTTAI,1998,Whole Year,Onion,7,7.857142857142857
PUDUKKOTTAI,1998,Whole Year,Sugarcane,2829,122.73241428066454
PUDUKKOTTAI,1998,Whole Year,Sweet potato,1,26.0
PUDUKKOTTAI,1998,Whole Year,Tapioca,17,37.11764705882353
PUDUKKOTTAI,1998,Whole Year,Turmeric,25,6.08
PUDUKKOTTAI,1999,Kharif,Arhar/Tur,3734,0.4598286020353508
PUDUKKOTTAI,1999,Kharif,Bajra,203,2.206896551724138
PUDUKKOTTAI,1999,Kharif,Castor seed,30,0.3
PUDUKKOTTAI,1999,Kharif,Cotton(lint),1162,2.2547332185886404
PUDUKKOTTAI,1999,Kharif,Groundnut,40700,1.3002948402948402
PUDUKKOTTAI,1999,Kharif,Horse-gram,404,0.43316831683168316
PUDUKKOTTAI,1999,Kharif,Jowar,519,1.699421965317919
PUDUKKOTTAI,1999,Kharif,Maize,1675,2.0740298507462684
PUDUKKOTTAI,1999,Kharif,Moong(Green Gram),344,0.5436046511627907
PUDUKKOTTAI,1999,Kharif,Ragi,808,1.068069306930693
PUDUKKOTTAI,1999,Kharif,Rice,102047,3.402451811420228
PUDUKKOTTAI,1999,Kharif,Sesamum,11273,0.3955468819302759
PUDUKKOTTAI,1999,Kharif,Sunflower,27,1.0740740740740742
PUDUKKOTTAI,1999,Kharif,Urad,11489,0.5179737139872922
PUDUKKOTTAI,1999,Kharif,Varagu,1062,0.5470809792843692
PUDUKKOTTAI,1999,Rabi,Gram,2,0.5
PUDUKKOTTAI,1999,Whole Year,Banana,3558,30.01433389544688
PUDUKKOTTAI,1999,Whole Year,Cashewnut,13268,0.3069791980705457
PUDUKKOTTAI,1999,Whole Year,Coriander,20,0.25
PUDUKKOTTAI,1999,Whole Year,Dry chillies,500,0.79
PUDUKKOTTAI,1999,Whole Year,Guar seed,3845,10.409102730819246
PUDUKKOTTAI,1999,Whole Year,Onion,3,8.0
PUDUKKOTTAI,1999,Whole Year,Sugarcane,3854,106.78593668915413
PUDUKKOTTAI,1999,Whole Year,Sweet potato,14,12.142857142857142
PUDUKKOTTAI,1999,Whole Year,Tapioca,11,35.45454545454545
PUDUKKOTTAI,1999,Whole Year,Tobacco,6,1.5
PUDUKKOTTAI,1999,Whole Year,Turmeric,29,5.655172413793103
PUDUKKOTTAI,2000,Kharif,Arhar/Tur,3347,0.45981475948610695
PUDUKKOTTAI,2000,Kharif,Bajra,260,1.353846153846154
PUDUKKOTTAI,2000,Kharif,Castor seed,4,0.25
PUDUKKOTTAI,2000,Kharif,Cotton(lint),1396,2.2843839541547277
PUDUKKOTTAI,2000,Kharif,Groundnut,33943,1.384527001148985
PUDUKKOTTAI,2000,Kharif,Horse-gram,189,0.43386243386243384
PUDUKKOTTAI,2000,Kharif,Jowar,652,0.8911042944785276
PUDUKKOTTAI,2000,Kharif,Maize,1217,2.0739523418241577
PUDUKKOTTAI,2000,Kharif,Moong(Green Gram),1024,0.466796875
PUDUKKOTTAI,2000,Kharif,Other Cereals & Millets,427,0.5480093676814989
PUDUKKOTTAI,2000,Kharif,Other Kharif pulses,2994,0.1523046092184369
PUDUKKOTTAI,2000,Kharif,Ragi,689,1.2728592162554426
PUDUKKOTTAI,2000,Kharif,Rice,97289,3.5941781701939584
PUDUKKOTTAI,2000,Kharif,Sesamum,9648,0.40941127694859036
PUDUKKOTTAI,2000,Kharif,Sunflower,22,1.1363636363636365
PUDUKKOTTAI,2000,Kharif,Urad,14444,0.5180005538631958
PUDUKKOTTAI,2000,Whole Year,Banana,2550,30.01450980392157
PUDUKKOTTAI,2000,Whole Year,Cashewnut,14116,0.19835647492207426
PUDUKKOTTAI,2000,Whole Year,Coriander,49,0.22448979591836735
PUDUKKOTTAI,2000,Whole Year,Dry chillies,347,0.6829971181556196
PUDUKKOTTAI,2000,Whole Year,Onion,28,8.071428571428571
PUDUKKOTTAI,2000,Whole Year,Sannhamp,57,0.7368421052631579
PUDUKKOTTAI,2000,Whole Year,Sugarcane,5000,107.036
PUDUKKOTTAI,2000,Whole Year,Tapioca,14,35.5
PUDUKKOTTAI,2000,Whole Year,Turmeric,20,5.45
PUDUKKOTTAI,2001,Kharif,Arhar/Tur,1390,1.0431654676258992
PUDUKKOTTAI,2001,Kharif,Bajra,30,1.3333333333333333
PUDUKKOTTAI,2001,Kharif,Cotton(lint),443,1.963882618510158
PUDUKKOTTAI,2001,Kharif,Groundnut,27543,1.50201503104237
PUDUKKOTTAI,2001,Kharif,Jowar,326,0.49079754601226994
PUDUKKOTTAI,2001,Kharif,Moong(Green Gram),37,0.5405405405405406
PUDUKKOTTAI,2001,Kharif,Ragi,278,2.2302158273381294
PUDUKKOTTAI,2001,Kharif,Rice,83500,2.6419161676646707
PUDUKKOTTAI,2001,Kharif,Sesamum,1481,0.513166779203241
PUDUKKOTTAI,2001,Kharif,Sunflower,5,2.0
PUDUKKOTTAI,2001,Kharif,Urad,2140,0.3925233644859813
PUDUKKOTTAI,2001,Whole Year,Sugarcane,5811,100.18929616245053
PUDUKKOTTAI,2002,Kharif,Arhar/Tur,1456,0.46634615384615385
PUDUKKOTTAI,2002,Kharif,Bajra,7,0.8571428571428571
PUDUKKOTTAI,2002,Kharif,Cotton(lint),67,1.8805970149253732
PUDUKKOTTAI,2002,Kharif,Groundnut,20487,1.0660418802167229
PUDUKKOTTAI,2002,Kharif,Horse-gram,204,0.2549019607843137
PUDUKKOTTAI,2002,Kharif,Jowar,653,0.7212863705972435
PUDUKKOTTAI,2002,Kharif,Maize,233,2.055793991416309
PUDUKKOTTAI,2002,Kharif,Moong(Green Gram),113,0.4247787610619469
PUDUKKOTTAI,2002,Kharif,Other Kharif pulses,524,0.15267175572519084
PUDUKKOTTAI,2002,Kharif,Ragi,276,1.4275362318840579
PUDUKKOTTAI,2002,Kharif,Rice,76443,2.0718312991379197
PUDUKKOTTAI,2002,Kharif,Sesamum,410,0.43902439024390244
PUDUKKOTTAI,2002,Kharif,Sunflower,4,1.25
PUDUKKOTTAI,2002,Kharif,Urad,880,0.39886363636363636
PUDUKKOTTAI,2002,Kharif,Varagu,323,0.33126934984520123
PUDUKKOTTAI,2002,Whole Year,Banana,3443,49.45018878884694
PUDUKKOTTAI,2002,Whole Year,Bhindi,58,7.448275862068965
PUDUKKOTTAI,2002,Whole Year,Bitter Gourd,2,0.0
PUDUKKOTTAI,2002,Whole Year,Brinjal,141,7.624113475177305
PUDUKKOTTAI,2002,Whole Year,Cashewnut,10865,0.10418775885872067
PUDUKKOTTAI,2002,Whole Year,Citrus Fruit,78,1.1025641025641026
PUDUKKOTTAI,2002,Whole Year,Coconut,5105,5.014691478942214
PUDUKKOTTAI,2002,Whole Year,Coriander,15,0.2
PUDUKKOTTAI,2002,Whole Year,Cucumber,12,0.0
PUDUKKOTTAI,2002,Whole Year,Drum Stick,11,0.0
PUDUKKOTTAI,2002,Whole Year,Dry chillies,100,0.59
PUDUKKOTTAI,2002,Whole Year,Jack Fruit,123,11.317073170731707
PUDUKKOTTAI,2002,Whole Year,Mango,594,5.991582491582491
PUDUKKOTTAI,2002,Whole Year,Onion,9,8.444444444444445
PUDUKKOTTAI,2002,Whole Year,Other Citrus Fruit,6,0.0
PUDUKKOTTAI,2002,Whole Year,Other Fresh Fruits,11,0.0
PUDUKKOTTAI,2002,Whole Year,Other Vegetables,14,0.0
PUDUKKOTTAI,2002,Whole Year,Pome Fruit,91,5.230769230769231
PUDUKKOTTAI,2002,Whole Year,Pump Kin,9,0.0
PUDUKKOTTAI,2002,Whole Year,Redish,10,0.0
PUDUKKOTTAI,2002,Whole Year,Snak Guard,3,0.0
PUDUKKOTTAI,2002,Whole Year,Sugarcane,6349,91.83808473775397
PUDUKKOTTAI,2002,Whole Year,Sweet potato,3,13.666666666666666
PUDUKKOTTAI,2002,Whole Year,Tapioca,16,31.5625
PUDUKKOTTAI,2002,Whole Year,Tomato,9,12.333333333333334
PUDUKKOTTAI,2002,Whole Year,Turmeric,4,3.75
PUDUKKOTTAI,2003,Kharif,Arhar/Tur,1547,0.29411764705882354
PUDUKKOTTAI,2003,Kharif,Bajra,39,1.1282051282051282
PUDUKKOTTAI,2003,Kharif,Cotton(lint),140,1.1714285714285715
PUDUKKOTTAI,2003,Kharif,Groundnut,21510,1.283170618317062
PUDUKKOTTAI,2003,Kharif,Horse-gram,142,0.2676056338028169
PUDUKKOTTAI,2003,Kharif,Jowar,921,0.6330076004343105
PUDUKKOTTAI,2003,Kharif,Maize,202,2.0544554455445545
PUDUKKOTTAI,2003,Kharif,Moong(Green Gram),111,0.42342342342342343
PUDUKKOTTAI,2003,Kharif,Other Kharif pulses,573,0.15008726003490402
PUDUKKOTTAI,2003,Kharif,Ragi,203,1.7192118226600985
PUDUKKOTTAI,2003,Kharif,Rice,79768,1.837867315214121
PUDUKKOTTAI,2003,Kharif,Sesamum,553,0.37251356238698013
PUDUKKOTTAI,2003,Kharif,Small millets,311,1.270096463022508
PUDUKKOTTAI,2003,Kharif,Sunflower,11,1.2727272727272727
PUDUKKOTTAI,2003,Kharif,Urad,690,0.40869565217391307
PUDUKKOTTAI,2003,Whole Year,Ash Gourd,5,0.0
PUDUKKOTTAI,2003,Whole Year,Banana,3519,50.46035805626598
PUDUKKOTTAI,2003,Whole Year,Bhindi,25,7.0
PUDUKKOTTAI,2003,Whole Year,Bitter Gourd,3,0.0
PUDUKKOTTAI,2003,Whole Year,Brinjal,83,11.180722891566266
PUDUKKOTTAI,2003,Whole Year,Cashewnut,10865,0.21030832949838932
PUDUKKOTTAI,2003,Whole Year,Citrus Fruit,99,1.0404040404040404
PUDUKKOTTAI,2003,Whole Year,Coconut,5199,8.097711098288132
PUDUKKOTTAI,2003,Whole Year,Coriander,6,0.3333333333333333
PUDUKKOTTAI,2003,Whole Year,Cucumber,3,0.0
PUDUKKOTTAI,2003,Whole Year,Drum Stick,12,0.0
PUDUKKOTTAI,2003,Whole Year,Dry chillies,80,0.5375
PUDUKKOTTAI,2003,Whole Year,Jack Fruit,124,9.661290322580646
PUDUKKOTTAI,2003,Whole Year,Lab-Lab,1,0.0
PUDUKKOTTAI,2003,Whole Year,Mango,625,4.1552
PUDUKKOTTAI,2003,Whole Year,Onion,6,9.0
PUDUKKOTTAI,2003,Whole Year,Other Citrus Fruit,13,0.0
PUDUKKOTTAI,2003,Whole Year,Other Fresh Fruits,27,0.0
PUDUKKOTTAI,2003,Whole Year,Other Vegetables,9,0.0
PUDUKKOTTAI,2003,Whole Year,Papaya,3,0.0
PUDUKKOTTAI,2003,Whole Year,Pome Fruit,104,7.019230769230769
PUDUKKOTTAI,2003,Whole Year,Pump Kin,1,0.0
PUDUKKOTTAI,2003,Whole Year,Redish,2,0.0
PUDUKKOTTAI,2003,Whole Year,Sugarcane,6091,101.67837793465769
PUDUKKOTTAI,2003,Whole Year,Sweet potato,1,14.0
PUDUKKOTTAI,2003,Whole Year,Tapioca,17,33.705882352941174
PUDUKKOTTAI,2003,Whole Year,Tomato,11,10.181818181818182
PUDUKKOTTAI,2003,Whole Year,Turmeric,4,4.25
PUDUKKOTTAI,2003,Whole Year,Water Melon,3,0.0
PUDUKKOTTAI,2004,Kharif,Arhar/Tur,1607,0.7106409458618543
PUDUKKOTTAI,2004,Kharif,Bajra,35,1.1714285714285715
PUDUKKOTTAI,2004,Kharif,Cotton(lint),246,1.2764227642276422
PUDUKKOTTAI,2004,Kharif,Groundnut,25668,1.4315879694561322
PUDUKKOTTAI,2004,Kharif,Horse-gram,130,0.3
PUDUKKOTTAI,2004,Kharif,Jowar,1368,0.6403508771929824
PUDUKKOTTAI,2004,Kharif,Maize,914,2.053610503282276
PUDUKKOTTAI,2004,Kharif,Moong(Green Gram),220,0.4
PUDUKKOTTAI,2004,Kharif,Other Kharif pulses,534,0.149812734082397
PUDUKKOTTAI,2004,Kharif,Ragi,356,1.6123595505617978
PUDUKKOTTAI,2004,Kharif,Rice,94032,2.948751488854858
PUDUKKOTTAI,2004,Kharif,Sesamum,756,0.376984126984127
PUDUKKOTTAI,2004,Kharif,Small millets,115,1.2173913043478262
PUDUKKOTTAI,2004,Kharif,Sunflower,2,1.0
PUDUKKOTTAI,2004,Kharif,Urad,919,0.36670293797606096
PUDUKKOTTAI,2004,Whole Year,Banana,3996,46.991991991991995
PUDUKKOTTAI,2004,Whole Year,Cashewnut,10676,0.25
PUDUKKOTTAI,2004,Whole Year,Coconut,5636,5.464868701206529
PUDUKKOTTAI,2004,Whole Year,Coriander,8,0.375
PUDUKKOTTAI,2004,Whole Year,Dry chillies,98,0.673469387755102
PUDUKKOTTAI,2004,Whole Year,Onion,3,9.666666666666666
PUDUKKOTTAI,2004,Whole Year,Sugarcane,7472,124.55005353319058
PUDUKKOTTAI,2004,Whole Year,Tapioca,21,41.285714285714285
PUDUKKOTTAI,2004,Whole Year,Turmeric,6,5.5
PUDUKKOTTAI,2005,Kharif,Arhar/Tur,1528,0.5353403141361257
PUDUKKOTTAI,2005,Kharif,Bajra,39,1.3076923076923077
PUDUKKOTTAI,2005,Kharif,Castor seed,5,0.2
PUDUKKOTTAI,2005,Kharif,Cotton(lint),74,1.8243243243243243
PUDUKKOTTAI,2005,Kharif,Groundnut,24934,1.9633031202374267
PUDUKKOTTAI,2005,Kharif,Horse-gram,66,0.36363636363636365
PUDUKKOTTAI,2005,Kharif,Jowar,777,0.6653796653796654
PUDUKKOTTAI,2005,Kharif,Moong(Green Gram),79,0.34177215189873417
PUDUKKOTTAI,2005,Kharif,Other Kharif pulses,444,0.2072072072072072
PUDUKKOTTAI,2005,Kharif,Ragi,181,1.5193370165745856
PUDUKKOTTAI,2005,Kharif,Rice,95986,2.4229366782655806
PUDUKKOTTAI,2005,Kharif,Sesamum,649,0.4206471494607088
PUDUKKOTTAI,2005,Kharif,Small millets,85,0.5647058823529412
PUDUKKOTTAI,2005,Kharif,Sunflower,5,1.2
PUDUKKOTTAI,2005,Kharif,Urad,600,0.3283333333333333
PUDUKKOTTAI,2005,Whole Year,Arecanut,1,1.0
PUDUKKOTTAI,2005,Whole Year,Banana,4050,50.52493827160494
PUDUKKOTTAI,2005,Whole Year,Cashewnut,11041,0.23403677203151887
PUDUKKOTTAI,2005,Whole Year,Coconut,6038,0.09870818151705862
PUDUKKOTTAI,2005,Whole Year,Dry chillies,37,0.6486486486486487
PUDUKKOTTAI,2005,Whole Year,Sugarcane,9459,134.90294957183636
PUDUKKOTTAI,2005,Whole Year,Sweet potato,3,21.0
PUDUKKOTTAI,2005,Whole Year,Tapioca,21,38.19047619047619
PUDUKKOTTAI,2005,Whole Year,Turmeric,4,5.5
PUDUKKOTTAI,2006,Kharif,Rice,93365,3.041664435280887
PUDUKKOTTAI,2006,Kharif,Small millets,65,0.9846153846153847
PUDUKKOTTAI,2006,Whole Year,Arecanut,1,1.0
PUDUKKOTTAI,2006,Whole Year,Arhar/Tur,1287,0.5431235431235432
PUDUKKOTTAI,2006,Whole Year,Bajra,58,1.4137931034482758
PUDUKKOTTAI,2006,Whole Year,Banana,3736,63.74223768736617
PUDUKKOTTAI,2006,Whole Year,Cashewnut,9658,0.22924000828328847
PUDUKKOTTAI,2006,Whole Year,Coconut,6389,0.11895445296603538
PUDUKKOTTAI,2006,Whole Year,Cotton(lint),64,2.171875
PUDUKKOTTAI,2006,Whole Year,Dry chillies,115,0.6956521739130435
PUDUKKOTTAI,2006,Whole Year,Groundnut,24038,1.7591313753224063
PUDUKKOTTAI,2006,Whole Year,Horse-gram,125,0.584
PUDUKKOTTAI,2006,Whole Year,Jowar,667,0.9400299850074962
PUDUKKOTTAI,2006,Whole Year,Maize,1555,8.335691318327974
PUDUKKOTTAI,2006,Whole Year,Moong(Green Gram),103,0.5728155339805825
PUDUKKOTTAI,2006,Whole Year,Potato,3,15.0
PUDUKKOTTAI,2006,Whole Year,Ragi,213,2.3145539906103285
PUDUKKOTTAI,2006,Whole Year,Sesamum,589,0.5704584040747029
PUDUKKOTTAI,2006,Whole Year,Sugarcane,10204,145.53704429635437
PUDUKKOTTAI,2006,Whole Year,Sunflower,8,1.875
PUDUKKOTTAI,2006,Whole Year,Sweet potato,1,17.0
PUDUKKOTTAI,2006,Whole Year,Tapioca,91,40.362637362637365
PUDUKKOTTAI,2006,Whole Year,Turmeric,3,5.666666666666667
PUDUKKOTTAI,2006,Whole Year,Urad,896,0.5703125
PUDUKKOTTAI,2007,Kharif,Rice,88665,1.7994924716630012
PUDUKKOTTAI,2007,Kharif,Small millets,44,0.7727272727272727
PUDUKKOTTAI,2007,Whole Year,Arecanut,6,2.1666666666666665
PUDUKKOTTAI,2007,Whole Year,Arhar/Tur,1191,0.4156171284634761
PUDUKKOTTAI,2007,Whole Year,Bajra,13,2.6153846153846154
PUDUKKOTTAI,2007,Whole Year,Banana,3135,55.78341307814992
PUDUKKOTTAI,2007,Whole Year,Cashewnut,8987,0.27061310782241016
PUDUKKOTTAI,2007,Whole Year,Castor seed,4,0.25
PUDUKKOTTAI,2007,Whole Year,Coconut,6801,0.15100720482282018
PUDUKKOTTAI,2007,Whole Year,Cotton(lint),112,2.642857142857143
PUDUKKOTTAI,2007,Whole Year,Dry chillies,53,0.5094339622641509
PUDUKKOTTAI,2007,Whole Year,Gram,1,1.0
PUDUKKOTTAI,2007,Whole Year,Groundnut,23596,1.188421766401085
PUDUKKOTTAI,2007,Whole Year,Horse-gram,86,0.4418604651162791
PUDUKKOTTAI,2007,Whole Year,Jowar,166,0.8373493975903614
PUDUKKOTTAI,2007,Whole Year,Maize,2309,6.193590298830663
PUDUKKOTTAI,2007,Whole Year,Moong(Green Gram),127,0.29133858267716534
PUDUKKOTTAI,2007,Whole Year,Ragi,63,1.7777777777777777
PUDUKKOTTAI,2007,Whole Year,Sesamum,1624,0.44273399014778325
PUDUKKOTTAI,2007,Whole Year,Small millets,44,0.7727272727272727
PUDUKKOTTAI,2007,Whole Year,Sugarcane,8760,113.8689497716895
PUDUKKOTTAI,2007,Whole Year,Sunflower,147,1.5918367346938775
PUDUKKOTTAI,2007,Whole Year,Sweet potato,3,13.666666666666666
PUDUKKOTTAI,2007,Whole Year,Tapioca,34,42.205882352941174
PUDUKKOTTAI,2007,Whole Year,Turmeric,2,5.5
PUDUKKOTTAI,2007,Whole Year,Urad,785,0.25987261146496815
PUDUKKOTTAI,2008,Kharif,Rice,96386,1.8651048907517689
PUDUKKOTTAI,2008,Kharif,Small millets,322,0.018633540372670808
PUDUKKOTTAI,2008,Whole Year,Arhar/Tur,857,0.5029171528588098
PUDUKKOTTAI,2008,Whole Year,Banana,3617,45.865358031517836
PUDUKKOTTAI,2008,Whole Year,Cashewnut,8435,0.34297569650266746
PUDUKKOTTAI,2008,Whole Year,Coconut,6916,140.1098901098901
PUDUKKOTTAI,2008,Whole Year,Coriander,6,0.3333333333333333
PUDUKKOTTAI,2008,Whole Year,Cotton(lint),67,2.5074626865671643
PUDUKKOTTAI,2008,Whole Year,Dry chillies,53,0.5094339622641509
PUDUKKOTTAI,2008,Whole Year,Groundnut,19350,1.282687338501292
PUDUKKOTTAI,2008,Whole Year,Horse-gram,53,0.4716981132075472
PUDUKKOTTAI,2008,Whole Year,Jowar,86,0.7209302325581395
PUDUKKOTTAI,2008,Whole Year,Maize,3507,5.931850584545195
PUDUKKOTTAI,2008,Whole Year,Moong(Green Gram),102,0.22549019607843138
PUDUKKOTTAI,2008,Whole Year,Ragi,61,1.8360655737704918
PUDUKKOTTAI,2008,Whole Year,Sesamum,1302,0.4539170506912442
PUDUKKOTTAI,2008,Whole Year,Small millets,4,1.5
PUDUKKOTTAI,2008,Whole Year,Sugarcane,7297,105.40605728381527
PUDUKKOTTAI,2008,Whole Year,Sunflower,106,1.330188679245283
PUDUKKOTTAI,2008,Whole Year,Tapioca,36,36.47222222222222
PUDUKKOTTAI,2008,Whole Year,Turmeric,3,5.666666666666667
PUDUKKOTTAI,2008,Whole Year,Urad,656,0.31402439024390244
PUDUKKOTTAI,2009,Kharif,Rice,95302,1.9773876728715032
PUDUKKOTTAI,2009,Kharif,Small millets,5,1.4
PUDUKKOTTAI,2009,Whole Year,Arhar/Tur,629,0.6120826709062003
PUDUKKOTTAI,2009,Whole Year,Banana,3426,64.10215995329831
PUDUKKOTTAI,2009,Whole Year,Cashewnut,8091,0.31380546285996785
PUDUKKOTTAI,2009,Whole Year,Coconut,7233,10.244711737868105
PUDUKKOTTAI,2009,Whole Year,Coriander,5,0.4
PUDUKKOTTAI,2009,Whole Year,Cotton(lint),13,2.6923076923076925
PUDUKKOTTAI,2009,Whole Year,Dry chillies,64,0.53125
PUDUKKOTTAI,2009,Whole Year,Groundnut,19143,1.7090320221490884
PUDUKKOTTAI,2009,Whole Year,Horse-gram,64,0.46875
PUDUKKOTTAI,2009,Whole Year,Jowar,90,0.9111111111111111
PUDUKKOTTAI,2009,Whole Year,Maize,3061,7.477621692257432
PUDUKKOTTAI,2009,Whole Year,Moong(Green Gram),128,0.34375
PUDUKKOTTAI,2009,Whole Year,Ragi,24,1.9583333333333333
PUDUKKOTTAI,2009,Whole Year,Sesamum,1183,0.5232459847844463
PUDUKKOTTAI,2009,Whole Year,Sugarcane,7133,101.48885461937473
PUDUKKOTTAI,2009,Whole Year,Sunflower,19,1.3157894736842106
PUDUKKOTTAI,2009,Whole Year,Sweet potato,1,15.0
PUDUKKOTTAI,2009,Whole Year,Tapioca,46,34.47826086956522
PUDUKKOTTAI,2009,Whole Year,Turmeric,10,5.1
PUDUKKOTTAI,2009,Whole Year,Urad,845,0.37988165680473374
PUDUKKOTTAI,2010,Kharif,Arhar/Tur,451,0.1574279379157428
PUDUKKOTTAI,2010,Kharif,Cotton(lint),12,1.8333333333333333
PUDUKKOTTAI,2010,Kharif,Groundnut,16459,1.5643720760678048
PUDUKKOTTAI,2010,Kharif,Horse-gram,39,0.5641025641025641
PUDUKKOTTAI,2010,Kharif,Maize,2888,7.178670360110804
PUDUKKOTTAI,2010,Kharif,Moong(Green Gram),116,0.6206896551724138
PUDUKKOTTAI,2010,Kharif,Ragi,38,2.1052631578947367
PUDUKKOTTAI,2010,Kharif,Rice,92901,2.2483503945059793
PUDUKKOTTAI,2010,Kharif,Sunflower,1,1.0
PUDUKKOTTAI,2010,Kharif,Urad,835,0.5005988023952096
PUDUKKOTTAI,2010,Whole Year,Sugarcane,7858,108.65538304912191
PUDUKKOTTAI,2011,Kharif,Bajra,11,2.1818181818181817
PUDUKKOTTAI,2011,Kharif,Cotton(lint),41,2.8536585365853657
PUDUKKOTTAI,2011,Kharif,Groundnut,13706,2.189479060265577
PUDUKKOTTAI,2011,Kharif,Jowar,376,1.0957446808510638
PUDUKKOTTAI,2011,Kharif,Maize,3098,8.103938024531956
PUDUKKOTTAI,2011,Kharif,Ragi,37,2.6486486486486487
PUDUKKOTTAI,2011,Kharif,Rice,92590,3.6101522842639593
PUDUKKOTTAI,2011,Rabi,Cotton(lint),1,3.0
PUDUKKOTTAI,2011,Rabi,Groundnut,3923,2.12388478205455
PUDUKKOTTAI,2011,Rabi,Jowar,149,1.6644295302013423
PUDUKKOTTAI,2011,Rabi,Maize,1659,6.649186256781194
PUDUKKOTTAI,2011,Rabi,Ragi,3,3.0
PUDUKKOTTAI,2011,Whole Year,Arhar/Tur,358,0.5418994413407822
PUDUKKOTTAI,2011,Whole Year,Banana,3123,66.21709894332373
PUDUKKOTTAI,2011,Whole Year,Cashewnut,8396,0.3944735588375417
PUDUKKOTTAI,2011,Whole Year,Coconut,8639,14561.870586873481
PUDUKKOTTAI,2011,Whole Year,Coriander,5,0.4
PUDUKKOTTAI,2011,Whole Year,Dry chillies,162,0.4382716049382716
PUDUKKOTTAI,2011,Whole Year,Horse-gram,12,0.5
PUDUKKOTTAI,2011,Whole Year,Moong(Green Gram),34,0.6470588235294118
PUDUKKOTTAI,2011,Whole Year,Onion,1,13.0
PUDUKKOTTAI,2011,Whole Year,Small millets,18,2.0
PUDUKKOTTAI,2011,Whole Year,Sugarcane,9243,131.61148977604674
PUDUKKOTTAI,2011,Whole Year,Sunflower,19,1.8421052631578947
PUDUKKOTTAI,2011,Whole Year,Sweet potato,1,20.0
PUDUKKOTTAI,2011,Whole Year,Tapioca,50,37.66
PUDUKKOTTAI,2011,Whole Year,Turmeric,14,5.5
PUDUKKOTTAI,2011,Whole Year,Urad,3604,0.7167036625971143
PUDUKKOTTAI,2012,Kharif,Arhar/Tur,240,1.0166666666666666
PUDUKKOTTAI,2012,Kharif,Cotton(lint),10,1.8
PUDUKKOTTAI,2012,Kharif,Groundnut,12303,1.9667560757538811
PUDUKKOTTAI,2012,Kharif,Horse-gram,16,0.375
PUDUKKOTTAI,2012,Kharif,Maize,4022,5.75360517155644
PUDUKKOTTAI,2012,Kharif,Moong(Green Gram),24,0.25
PUDUKKOTTAI,2012,Kharif,Ragi,22,1.8636363636363635
PUDUKKOTTAI,2012,Kharif,Rice,83585,2.8760423520966683
PUDUKKOTTAI,2012,Kharif,Sunflower,2,1.0
PUDUKKOTTAI,2012,Kharif,Urad,1405,0.4918149466192171
PUDUKKOTTAI,2012,Rabi,Gram,4,0.25
PUDUKKOTTAI,2012,Whole Year,Sugarcane,9124,87.35729943007453
PUDUKKOTTAI,2013,Kharif,Bajra,21,2.2857142857142856
PUDUKKOTTAI,2013,Kharif,Cotton(lint),10,2.9
PUDUKKOTTAI,2013,Kharif,Groundnut,6191,1.9361977063479243
PUDUKKOTTAI,2013,Kharif,Jowar,374,1.1122994652406417
PUDUKKOTTAI,2013,Kharif,Maize,5354,7.200037355248412
PUDUKKOTTAI,2013,Kharif,Moong(Green Gram),16,0.5625
PUDUKKOTTAI,2013,Kharif,Onion,8,11.625
PUDUKKOTTAI,2013,Kharif,Ragi,32,2.75
PUDUKKOTTAI,2013,Kharif,Rice,72652,1.6502642735230963
PUDUKKOTTAI,2013,Kharif,Sunflower,8,1.75
PUDUKKOTTAI,2013,Kharif,Urad,2778,0.8401727861771058
PUDUKKOTTAI,2013,Rabi,Cotton(lint),1,2.0
PUDUKKOTTAI,2013,Rabi,Groundnut,2274,2.29155672823219
PUDUKKOTTAI,2013,Rabi,Horse-gram,1,1.0
PUDUKKOTTAI,2013,Rabi,Jowar,28,2.142857142857143
PUDUKKOTTAI,2013,Rabi,Maize,3308,5.0021160822249096
PUDUKKOTTAI,2013,Rabi,Onion,1,8.0
PUDUKKOTTAI,2013,Rabi,Ragi,3,4.0
PUDUKKOTTAI,2013,Rabi,Urad,2391,0.8531994981179423
PUDUKKOTTAI,2013,Whole Year,Arhar/Tur,383,0.4046997389033943
PUDUKKOTTAI,2013,Whole Year,Banana,2303,41.11854103343465
PUDUKKOTTAI,2013,Whole Year,Cashewnut,7393,0.10144731502772893
PUDUKKOTTAI,2013,Whole Year,Coconut,9200,13760.869565217392
PUDUKKOTTAI,2013,Whole Year,Dry chillies,107,0.27102803738317754
PUDUKKOTTAI,2013,Whole Year,Small millets,8,1.75
PUDUKKOTTAI,2013,Whole Year,Sugarcane,6826,69.0124523879285
PUDUKKOTTAI,2013,Whole Year,Sweet potato,3,21.0
PUDUKKOTTAI,2013,Whole Year,Tapioca,57,29.92982456140351
PUDUKKOTTAI,2013,Whole Year,Turmeric,8,3.625
RAMANATHAPURAM,1997,Kharif,Banana,88,35.69318181818182
RAMANATHAPURAM,1997,Kharif,Horse-gram,23,0.43478260869565216
RAMANATHAPURAM,1997,Kharif,Onion,4,8.0
RAMANATHAPURAM,1997,Kharif,Sesamum,1016,0.3543307086614173
RAMANATHAPURAM,1997,Whole Year,Bajra,720,1.1111111111111112
